,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
11002,Dynasty,DL,1,0.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
11003,LowLandLions,DL,0,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,2.0,0.0,0,0,0,0,0,0,0,0
11014,Illuminar Gaming,UL,1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
11015,Team ESCA Gaming,UL,0,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
11026,Unicorns of Love Sexy Edition,PRM,1,0.0,1.0,0.0,1.0,0.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
11027,MOUZ,PRM,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
11038,PIGSPORTS,BM,1,0.0,1.0,0.0,3.0,0.0,1.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
11039,Iron Wolves,BM,0,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
11050,Barrage,NLC,1,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11051,MNM Gaming,NLC,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11062,Team THRLL,DL,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11063,mCon LG UltraGear,DL,1,0.0,1.0,0.0,0.0,2.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
11074,Zerolag Esports,GLL,1,1.0,0.0,1.0,1.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
11075,Team Phantasma,GLL,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
11086,Zerolag Esports,GLL,1,1.0,0.0,1.0,1.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
11087,Team Phantasma,GLL,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
11098,EURONICS Gaming,PRM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
11099,Berlin International Gaming,PRM,1,1.0,1.0,1.0,2.0,0.0,1.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
11110,Fnatic Rising,NLC,1,0.0,1.0,2.0,0.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
11111,Team Singularity,NLC,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11122,Flamengo Academy,CBLOLA,1,1.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
11123,INTZ Academy,CBLOLA,0,0.0,0.0,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
11134,Team Infamous,BM,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
11135,Goskilla,BM,1,1.0,1.0,2.0,0.0,1.0,1.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
11146,Karma Clan Esports,LPLOL,0,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
11147,EGN Esports,LPLOL,1,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
11158,PSV Esports,DL,1,0.0,1.0,0.0,4.0,0.0,0.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
11159,LowLandLions,DL,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
11170,SK Gaming Prime,PRM,1,1.0,0.0,2.0,1.0,1.0,0.0,,,5.0,1.0,1.0,1,1,0,0,0,0,0,1
11171,ad hoc gaming,PRM,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
11182,Dusty,NLC,0,1.0,1.0,1.0,0.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
11183,Granit Gaming,NLC,1,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
11194,Rensga Academy,CBLOLA,1,0.0,1.0,4.0,0.0,0.0,0.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
11195,KaBuM! Academy,CBLOLA,0,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
11206,For The Win Esports,LPLOL,1,0.0,1.0,0.0,1.0,3.0,0.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
11207,EFIVE Esports,LPLOL,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11218,GTZ Bulls,LPLOL,1,1.0,1.0,2.0,1.0,1.0,0.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
11219,OFFSET Esports,LPLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11230,Cruzeiro Academy,CBLOLA,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
11231,RED Academy,CBLOLA,1,1.0,1.0,1.0,0.0,1.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
11242,LOUD Academy,CBLOLA,1,1.0,1.0,0.0,0.0,1.0,3.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
11243,Vorax Liberty Academy,CBLOLA,0,0.0,0.0,1.0,0.0,0.0,2.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
11254,White Dragons,LPLOL,1,0.0,1.0,1.0,0.0,2.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
11255,Boavista FC,LPLOL,0,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
11266,paiN Gaming Academy,CBLOLA,1,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11267,FURIA Academy,CBLOLA,0,0.0,0.0,0.0,0.0,2.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
11278,Dawn Esports,BIG,0,0.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
11279,Team Clarity,BIG,1,1.0,1.0,1.0,0.0,2.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
11290,100 Thieves Next,BIG,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
11291,SolaFide Esports,BIG,1,1.0,0.0,1.0,2.0,0.0,1.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
11302,Harrisburg University,BIG,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11303,Barrage.NA,BIG,1,0.0,1.0,1.0,0.0,0.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11314,Evil Geniuses Prodigies,BIG,1,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
11315,Illinois State University,BIG,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11326,ANEW Esports,BIG,1,0.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
11327,Winthrop University,BIG,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11338,Revival,BIG,1,1.0,0.0,2.0,0.0,1.0,1.0,,,4.0,0.0,1.0,1,1,0,0,0,0,0,0
11339,ConViction,BIG,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0,0,0,0,0,0,0,0
11350,Cloud9 Amateur,BIG,0,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
11351,ANEW Blaze,BIG,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
11362,ANEW Genesis,BIG,1,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
11363,Supernova,BIG,0,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
11374,ReDefy Esports,BIG,1,1.0,1.0,1.0,1.0,0.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
11375,Bay State College,BIG,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
11386,Maryville University,BIG,1,0.0,0.0,0.0,1.0,0.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
11387,Wildcard Gaming,BIG,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
11398,Mirage Sport Électronique,BIG,1,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11399,Redemption Arc,BIG,0,1.0,1.0,1.0,1.0,0.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11410,Wichita Wolves,BIG,1,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
11411,Maryville University,BIG,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11422,Barrage.NA,BIG,1,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
11423,Harrisburg University,BIG,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
11434,Illinois State University,BIG,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11435,Evil Geniuses Prodigies,BIG,1,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11446,ReDefy Esports,BIG,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
11447,Bay State College,BIG,1,0.0,1.0,3.0,0.0,0.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
11458,SolaFide Esports,BIG,1,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,1.0,0,0,0,0,0,0,0,1
11459,100 Thieves Next,BIG,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
11470,Winthrop University,BIG,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11471,ANEW Esports,BIG,1,1.0,1.0,0.0,1.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
11482,ANEW Blaze,BIG,0,1.0,1.0,0.0,1.0,2.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
11483,Cloud9 Amateur,BIG,1,0.0,0.0,1.0,0.0,2.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
11494,Dawn Esports,BIG,0,1.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
11495,Team Clarity,BIG,1,0.0,0.0,2.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
11506,Maryville University,BIG,1,1.0,1.0,2.0,1.0,0.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
11507,Wildcard Gaming,BIG,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11518,Revival,BIG,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
11519,ConViction,BIG,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0,0,0,0,0,0,0,0
11530,Redemption Arc,BIG,0,0.0,1.0,0.0,0.0,2.0,0.0,,,2.0,2.0,0.0,0,0,0,0,0,0,0,0
11531,Mirage Sport Électronique,BIG,1,1.0,0.0,0.0,1.0,1.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
11542,Maryville University,BIG,0,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
11543,Wichita Wolves,BIG,1,1.0,0.0,1.0,0.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
11554,Supernova,BIG,0,1.0,0.0,0.0,1.0,1.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
11555,ANEW Genesis,BIG,1,0.0,1.0,0.0,0.0,0.0,3.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
11566,ReDefy Esports,BIG,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11567,Bay State College,BIG,1,1.0,1.0,1.0,2.0,0.0,1.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
11578,Cloud9 Amateur,BIG,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
11579,ANEW Blaze,BIG,1,0.0,1.0,1.0,0.0,1.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11590,Hanwha Life Esports,LCK,1,0.0,1.0,0.0,2.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
11591,Fredit BRION,LCK,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
11602,eStar Young,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
11603,Bilibili Gaming Junior,LDL,1,1.0,1.0,0.0,1.0,2.0,1.0,,,4.0,,1.0,1,0,0,1,0,0,0,0
11614,Bilibili Gaming Junior,LDL,1,0.0,1.0,0.0,1.0,0.0,2.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
11615,eStar Young,LDL,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
11626,ThunderTalk Gaming Young,LDL,1,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
11627,Suning-S,LDL,0,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
11638,Young Miracles,LDL,1,0.0,1.0,1.0,2.0,0.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
11639,EDG Youth Team,LDL,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
11650,Fredit BRION,LCK,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11651,Hanwha Life Esports,LCK,1,1.0,1.0,2.0,0.0,0.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
11662,ThunderTalk Gaming Young,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
11663,Suning-S,LDL,1,1.0,1.0,1.0,1.0,0.0,2.0,,,4.0,,1.0,1,0,0,0,1,0,0,0
11674,EDG Youth Team,LDL,0,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
11675,Young Miracles,LDL,1,1.0,1.0,0.0,2.0,1.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
11686,eStar,LPL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
11687,FunPlus Phoenix,LPL,1,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
11698,DWG KIA,LCK,0,0.0,0.0,0.0,0.0,4.0,0.0,,,4.0,0.0,0.0,1,0,0,1,0,0,0,0
11699,Gen.G,LCK,1,1.0,1.0,1.0,1.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
11710,ThunderTalk Gaming Young,LDL,0,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
11711,Suning-S,LDL,1,1.0,0.0,0.0,2.0,1.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
11722,LGD Gaming Young Team,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
11723,LNG Academy,LDL,1,1.0,1.0,1.0,0.0,1.0,2.0,,,4.0,,1.0,1,0,0,0,1,0,0,0
11734,FunPlus Phoenix,LPL,1,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
11735,eStar,LPL,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
11746,LNG Academy,LDL,1,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
11747,LGD Gaming Young Team,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
11758,Invictus Gaming Young,LDL,1,1.0,0.0,0.0,1.0,1.0,2.0,,,4.0,,0.0,1,0,0,0,1,0,0,0
11759,Joy Dream,LDL,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
11770,Invictus Gaming,LPL,1,1.0,0.0,0.0,3.0,1.0,0.0,,,4.0,,0.0,1,0,1,0,0,0,0,0
11771,Rogue Warriors,LPL,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
11782,Gen.G,LCK,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11783,DWG KIA,LCK,1,0.0,1.0,0.0,1.0,3.0,0.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
11794,Joy Dream,LDL,1,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
11795,Invictus Gaming Young,LDL,0,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
11806,Rogue Warriors,LPL,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
11807,Invictus Gaming,LPL,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
11818,DWG KIA,LCK,1,1.0,1.0,0.0,1.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
11819,Gen.G,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11830,Invictus Gaming Young,LDL,1,1.0,0.0,0.0,2.0,1.0,1.0,,,4.0,,0.0,1,0,1,0,0,0,0,0
11831,Joy Dream,LDL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0,0,0,0,0,0,0,0
11842,Komil & Friends,UL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
11843,Illuminar Gaming,UL,1,1.0,1.0,2.0,0.0,1.0,1.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
11854,WLGaming Esports,GLL,1,0.0,1.0,0.0,2.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
11855,Zerolag Esports,GLL,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
11866,Dynamo Eclot,HM,0,1.0,1.0,0.0,2.0,1.0,0.0,,,3.0,2.0,0.0,0,0,0,0,0,0,0,0
11867,Vikingekrig Esports,HM,1,0.0,0.0,1.0,2.0,0.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
11878,Team ESCA Gaming,UL,1,1.0,1.0,0.0,0.0,1.0,1.0,,,3.0,2.0,0.0,0,0,0,0,0,0,0,0
11879,Gentlemen's Gaming,UL,0,0.0,0.0,1.0,0.0,0.0,3.0,,,4.0,0.0,1.0,1,0,0,0,1,0,0,0
11890,Team Refuse,GLL,1,0.0,1.0,1.0,0.0,1.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11891,CowBoySquad Imperials Esports,GLL,0,1.0,0.0,0.0,0.0,3.0,1.0,,,4.0,0.0,0.0,1,0,0,1,0,0,0,0
11902,Nordavind,NLC,1,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
11903,Godsent,NLC,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11914,Team MCES,LFL,1,1.0,1.0,2.0,1.0,0.0,1.0,,,6.0,1.0,1.0,1,1,0,0,0,0,0,1
11915,LDLC OL,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
11926,AGO ROGUE,UL,1,0.0,1.0,0.0,0.0,2.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11927,7more7 Pompa Team,UL,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
11938,Axolotl,PGN,1,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11939,Romulea eSport,PGN,0,1.0,0.0,2.0,0.0,1.0,1.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
11950,Team Phantasma,GLL,0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
11951,Gamespace Mediterranean College Esports,GLL,1,1.0,1.0,1.0,1.0,0.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
11962,BT Excel,NLC,1,1.0,1.0,0.0,1.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
11963,Tricked Esport,NLC,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
11974,K1CK,UL,1,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
11975,devils.one,UL,0,1.0,0.0,0.0,2.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
11986,Dark Tigers,HM,0,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
11987,eSuba,HM,1,0.0,0.0,0.0,0.0,3.0,1.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
11998,aNc Outplayed,PGN,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
11999,Macko Esports,PGN,0,1.0,0.0,0.0,3.0,1.0,0.0,,,4.0,0.0,0.0,1,0,1,0,0,0,0,0
12010,IZI Dream,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
12011,GameWard,LFL,1,1.0,1.0,0.0,2.0,1.0,1.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
12022,Hive Athens EC,GLL,0,0.0,1.0,1.0,0.0,0.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
12023,Anorthosis Famagusta Esports,GLL,1,1.0,0.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
12034,Rebirth eSports,LHE,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
12035,Cruzados Esports,LHE,1,1.0,1.0,2.0,0.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
12046,Barrage,NLC,1,1.0,1.0,1.0,0.0,0.0,2.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
12047,KOVA Esports,NLC,0,0.0,0.0,0.0,1.0,0.0,3.0,,,4.0,0.0,0.0,1,0,0,0,1,0,0,0
12058,KaBuM! Academy,CBLOLA,0,1.0,0.0,0.0,2.0,1.0,1.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
12059,LOUD Academy,CBLOLA,1,0.0,1.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
12070,SINNERS Esports,HM,0,1.0,1.0,1.0,0.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
12071,Inside Games,HM,1,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
12082,Cyberground Gaming,PGN,1,1.0,0.0,0.0,3.0,1.0,0.0,,,4.0,0.0,1.0,1,0,1,0,0,0,0,0
12083,Samsung Morning Stars,PGN,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
12094,Vitality.Bee,LFL,1,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
12095,Solary,LFL,0,1.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
12106,Furious Gaming Chile,LHE,1,1.0,1.0,2.0,1.0,0.0,1.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
12107,Newstar,LHE,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
12118,Team Singularity,NLC,1,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
12119,MNM Gaming,NLC,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
12130,River Plate Gaming,LMF,0,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
12131,Undead Gaming,LMF,1,1.0,1.0,0.0,0.0,2.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
12142,GamersOrigin,LFL,1,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
12143,Karmine Corp,LFL,0,0.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
12154,GGEsports,PGN,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,2.0,0.0,0,0,0,0,0,0,0,0
12155,Mkers,PGN,1,1.0,0.0,0.0,0.0,3.0,1.0,,,5.0,0.0,1.0,1,0,0,1,0,0,0,0
12166,INTZ Academy,CBLOLA,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
