,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
1210,MOUZ,PRM,1,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1211,SK Gaming Prime,PRM,0,1.0,0.0,0.0,2.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1222,MAD Lions Madrid,SLO,1,1.0,0.0,0.0,1.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1223,S2V Esports,SLO,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1234,ad hoc gaming,PRM,0,0.0,1.0,0.0,0.0,2.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1235,Berlin International Gaming,PRM,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1246,aNc Outplayed,PGN,0,0.0,1.0,0.0,1.0,3.0,0.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
1247,Samsung Morning Stars,PGN,1,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1258,eMonkeyz,SLO,0,1.0,0.0,2.0,0.0,1.0,1.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
1259,Team Queso,SLO,1,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
1270,Campus Party Sparks,PGN,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1271,YDN Esports,PGN,1,0.0,0.0,3.0,1.0,0.0,0.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
1282,Unicorns of Love Sexy Edition,PRM,1,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
1283,mYinsanity,PRM,0,0.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1294,G2 Arctic,SLO,1,0.0,1.0,0.0,0.0,0.0,4.0,,,4.0,1.0,0.0,1,0,0,0,1,0,0,0
1295,Movistar Riders,SLO,0,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1306,Cyberground Gaming,PGN,1,1.0,1.0,2.0,1.0,1.0,0.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
1307,MOBA ROG,PGN,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1318,EURONICS Gaming,PRM,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1319,OP innogy eSport,PRM,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1330,x6tence,SLO,1,0.0,0.0,1.0,3.0,0.0,0.0,,,4.0,0.0,0.0,1,0,1,0,0,0,0,0
1331,UCAM Tokiers,SLO,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
1342,Undead Gaming,LMF,1,0.0,1.0,0.0,3.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1343,Sinisters,LMF,0,1.0,0.0,1.0,1.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
1354,FC Schalke 04 Evolution,PRM,1,0.0,0.0,0.0,0.0,2.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1355,GamerLegion,PRM,0,1.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1366,Nocturns Gaming,LMF,0,1.0,1.0,1.0,0.0,0.0,2.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1367,Furious Gaming Argentina,LMF,1,0.0,0.0,0.0,0.0,1.0,3.0,,,5.0,0.0,0.0,1,0,0,0,1,0,0,0
1378,Malvinas Gaming,LMF,0,1.0,1.0,1.0,0.0,0.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1379,River Plate Gaming,LMF,1,0.0,0.0,0.0,1.0,0.0,3.0,,,5.0,0.0,0.0,1,0,0,0,1,0,0,0
1390,9z Team,LMF,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1391,Isurus Academy,LMF,1,1.0,1.0,0.0,2.0,1.0,1.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
1402,Coliseo Dragons,LMF,0,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1403,Intel New Indians,LMF,1,0.0,0.0,0.0,2.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1414,G2 Esports,LEC,1,0.0,0.0,3.0,0.0,0.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1415,MAD Lions,LEC,0,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1426,SK Gaming,LEC,1,0.0,1.0,0.0,1.0,0.0,1.0,,,4.0,1.0,1.0,1,0,0,0,0,0,0,1
1427,Team Vitality,LEC,0,1.0,0.0,0.0,3.0,1.0,0.0,,,4.0,0.0,0.0,1,0,1,0,0,0,0,0
1438,Rogue,LEC,1,0.0,1.0,0.0,0.0,0.0,4.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
1439,Misfits Gaming,LEC,0,1.0,0.0,1.0,0.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
1450,Excel Esports,LEC,1,1.0,1.0,1.0,0.0,2.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1451,FC Schalke 04 Esports,LEC,0,0.0,0.0,0.0,1.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1462,Malvinas Gaming,LMF,0,1.0,0.0,0.0,1.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
1463,Furious Gaming Argentina,LMF,1,0.0,1.0,1.0,3.0,0.0,0.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
1474,Fnatic,LEC,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1475,Origen,LEC,1,0.0,0.0,4.0,0.0,0.0,0.0,,,4.0,0.0,1.0,1,1,0,0,0,0,0,0
1486,Isurus Academy,LMF,1,1.0,1.0,0.0,2.0,1.0,1.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
1487,Undead Gaming,LMF,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1498,Evil Geniuses Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
1499,Dignitas Academy,LCSA,1,1.0,0.0,2.0,1.0,1.0,0.0,,,4.0,1.0,0.0,1,1,0,0,0,0,0,0
1510,Cloud9 Academy,LCSA,1,1.0,1.0,1.0,0.0,0.0,3.0,,,4.0,1.0,0.0,1,0,0,0,1,0,0,0
1511,Team Liquid Academy,LCSA,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
1522,Nocturns Gaming,LMF,1,0.0,1.0,0.0,4.0,0.0,0.0,,,4.0,2.0,0.0,1,0,1,0,0,0,0,0
1523,9z Team,LMF,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
1534,TSM Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0,0,0,0,0,0,0,0
1535,Immortals Academy,LCSA,1,1.0,0.0,0.0,1.0,2.0,1.0,,,4.0,0.0,1.0,1,0,0,1,0,0,0,0
1546,FlyQuest Academy,LCSA,1,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,1.0,0.0,1,0,1,0,0,0,0,0
1547,CLG Academy,LCSA,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0,0,0,0
1558,River Plate Gaming,LMF,0,0.0,0.0,0.0,2.0,1.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1559,Coliseo Dragons,LMF,1,1.0,1.0,0.0,1.0,0.0,1.0,,,2.0,2.0,0.0,0,0,0,0,0,0,0,0
1570,Golden Guardians Academy,LCSA,1,1.0,0.0,1.0,2.0,0.0,1.0,,,5.0,0.0,1.0,1,0,1,0,0,0,0,0
1571,100 Thieves Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0,0,0,0,0,0,0,0
1582,Intel New Indians,LMF,1,0.0,1.0,0.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1583,Sinisters,LMF,0,1.0,0.0,0.0,2.0,1.0,1.0,,,4.0,1.0,0.0,1,0,1,0,0,0,0,0
1594,Team Vitality,LEC,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
1595,MAD Lions,LEC,1,1.0,0.0,1.0,0.0,0.0,3.0,,,4.0,0.0,0.0,1,0,0,0,1,0,0,0
1606,paiN Gaming,CBLOL,0,1.0,0.0,2.0,1.0,0.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1607,Flamengo Esports,CBLOL,1,0.0,1.0,2.0,0.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1618,Excel Esports,LEC,0,0.0,1.0,0.0,0.0,2.0,0.0,,,2.0,2.0,0.0,0,0,0,0,0,0,0,0
1619,Rogue,LEC,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
1630,Prodigy Esports,CBLOL,1,1.0,0.0,0.0,2.0,1.0,1.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
1631,Vivo Keyd,CBLOL,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1642,Origen,LEC,1,0.0,0.0,0.0,3.0,0.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1643,FC Schalke 04 Esports,LEC,0,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1654,INTZ,CBLOL,0,0.0,1.0,0.0,1.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1655,Redemption eSports Porto Alegre,CBLOL,1,1.0,0.0,0.0,0.0,3.0,1.0,,,4.0,1.0,0.0,1,0,0,1,0,0,0,0
1666,Fnatic,LEC,1,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
1667,Misfits Gaming,LEC,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1678,FURIA,CBLOL,1,1.0,1.0,1.0,0.0,2.0,1.0,,,5.0,2.0,1.0,1,0,0,1,0,0,0,1
1679,KaBuM! e-Sports,CBLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1690,SK Gaming,LEC,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0,0,0,0,0,0,0,0
1691,G2 Esports,LEC,1,1.0,0.0,1.0,2.0,0.0,1.0,,,4.0,0.0,1.0,1,0,1,0,0,0,0,0
1702,Cloud9,LCS,1,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
1703,Team Liquid,LCS,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1714,Counter Logic Gaming,LCS,0,1.0,1.0,0.0,1.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1715,Dignitas,LCS,1,0.0,0.0,1.0,0.0,2.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1726,100 Thieves,LCS,1,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1727,Golden Guardians,LCS,0,1.0,0.0,2.0,1.0,1.0,0.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
1738,Immortals,LCS,0,0.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
1739,FlyQuest,LCS,1,1.0,0.0,3.0,1.0,0.0,0.0,,,4.0,1.0,0.0,1,1,0,0,0,0,0,0
1750,Golden Guardians Academy,LCSA,1,1.0,1.0,1.0,1.0,0.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
1751,Cloud9 Academy,LCSA,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1762,RAMS,HM,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1763,eSuba,HM,1,1.0,0.0,1.0,1.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
1774,Team Sampi,HM,0,0.0,1.0,2.0,0.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1775,Flayn eSports CZSK Edition,HM,1,1.0,0.0,2.0,1.0,0.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1786,Cyber Gaming,HM,0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1787,Inside Games,HM,1,1.0,0.0,1.0,2.0,1.0,0.0,,,5.0,1.0,1.0,1,0,1,0,0,0,0,1
1798,Gamespace Mediterranean College Esports,GLL,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1799,Greek Regenesis eSports,GLL,1,1.0,0.0,0.0,1.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1810,Team Refuse,GLL,1,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1811,LUL Esports,GLL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1822,Flamengo Esports,CBLOL,1,1.0,1.0,1.0,0.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
1823,Vivo Keyd,CBLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1834,Vikingekrig Esports,HM,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
1835,BRUTE,HM,1,1.0,0.0,1.0,1.0,0.0,2.0,,,5.0,1.0,1.0,1,0,0,0,1,0,0,1
1846,Prodigy Esports,CBLOL,1,0.0,1.0,0.0,0.0,3.0,1.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
1847,FURIA,CBLOL,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
1858,Intrepid Fox Gaming,GLL,1,1.0,1.0,0.0,0.0,2.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
1859,WLGaming Esports,GLL,0,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
1870,Laughing Coffins,GLL,1,1.0,1.0,1.0,1.0,2.0,0.0,,,5.0,2.0,1.0,1,0,0,1,0,0,0,1
1871,Pyrsos Esports,GLL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1882,BRUTE,HM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1883,Cyber Gaming,HM,1,1.0,1.0,1.0,1.0,0.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
1894,Redemption eSports Porto Alegre,CBLOL,1,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1895,KaBuM! e-Sports,CBLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1906,INTZ,CBLOL,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1907,paiN Gaming,CBLOL,1,1.0,0.0,0.0,1.0,1.0,2.0,,,4.0,1.0,0.0,1,0,0,0,1,0,0,0
1918,RAMS,HM,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,1.0,0,0,0,0,0,0,0,1
1919,Vikingekrig Esports,HM,1,1.0,0.0,1.0,1.0,0.0,2.0,,,5.0,0.0,0.0,1,0,0,0,1,0,0,0
1930,Dignitas,LCS,1,1.0,0.0,1.0,0.0,2.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
1931,Evil Geniuses,LCS,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1942,eSuba,HM,1,0.0,1.0,0.0,0.0,0.0,2.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
1943,Flayn eSports CZSK Edition,HM,0,1.0,0.0,1.0,0.0,1.0,2.0,,,4.0,0.0,0.0,1,0,0,0,1,0,0,0
1954,TSM,LCS,0,0.0,1.0,0.0,0.0,2.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
1955,Immortals,LCS,1,1.0,0.0,1.0,1.0,2.0,0.0,,,6.0,0.0,0.0,1,0,0,1,0,0,0,0
1966,Inside Games,HM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
1967,Team Sampi,HM,1,1.0,1.0,2.0,1.0,0.0,1.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
1978,Golden Guardians,LCS,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
1979,Cloud9,LCS,1,1.0,0.0,0.0,1.0,2.0,1.0,,,4.0,1.0,0.0,1,0,0,1,0,0,0,0
1990,FlyQuest,LCS,1,1.0,1.0,0.0,2.0,1.0,1.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
1991,Counter Logic Gaming,LCS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
2002,CLG Academy,LCSA,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2003,Dignitas Academy,LCSA,1,1.0,1.0,1.0,2.0,0.0,1.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
2014,Giants,SLO,1,1.0,1.0,0.0,0.0,3.0,1.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
2015,BCN Squad,SLO,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2026,WLGaming Esports,GLL,1,0.0,1.0,2.0,0.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2027,Laughing Coffins,GLL,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2038,S2V Esports,SLO,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0,0,0,0,0,0,0,0
2039,UCAM Tokiers,SLO,1,1.0,0.0,1.0,0.0,1.0,2.0,,,5.0,0.0,1.0,1,0,0,0,1,0,0,0
2050,KV Mechelen Esports,BL,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
2051,Timeout Esports,BL,1,0.0,0.0,2.0,0.0,1.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
2062,Greek Regenesis eSports,GLL,1,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
2063,LUL Esports,GLL,0,0.0,0.0,2.0,1.0,0.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2074,ŠAIM SE SuppUp,EBL,1,1.0,1.0,0.0,1.0,3.0,0.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
2075,WarKidZ E-Sports,EBL,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
2086,Giants,SLO,1,0.0,1.0,0.0,3.0,0.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2087,x6tence,SLO,0,1.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2098,RSC Anderlecht Esports,BL,0,0.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2099,Aethra Esports,BL,1,1.0,1.0,1.0,1.0,1.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2110,Crvena zvezda Esports,EBL,1,1.0,1.0,1.0,1.0,0.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
2111,Elementaries Esport Club,EBL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
2122,Pyrsos Esports,GLL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0,0,0,0
2123,Intrepid Fox Gaming,GLL,1,1.0,1.0,0.0,2.0,1.0,1.0,,,4.0,1.0,0.0,1,0,1,0,0,0,0,0
2134,Brussels Guardians,BL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2135,Timeout Esports,BL,1,1.0,1.0,1.0,2.0,1.0,0.0,,,5.0,2.0,1.0,1,0,1,0,0,0,0,1
2146,BCN Squad,SLO,1,1.0,1.0,0.0,1.0,1.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
2147,eMonkeyz,SLO,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
2158,Team Refuse,GLL,0,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
2159,Gamespace Mediterranean College Esports,GLL,1,0.0,0.0,0.0,0.0,1.0,3.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
2170,GeekCase eSports,LPLOL,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2171,EGN Esports,LPLOL,1,0.0,1.0,0.0,2.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2182,ŠAIM SE,EBL,1,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
2183,Level Up esports,EBL,0,1.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2194,MAD Lions Madrid,SLO,1,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
2195,G2 Arctic,SLO,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
2206,RSC Anderlecht Esports,BL,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2207,Sector One,BL,1,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
2218,Upper Echelon,EBL,1,0.0,0.0,2.0,1.0,0.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2219,WiLD MultiGaming,EBL,0,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
2230,Movistar Riders,SLO,1,0.0,1.0,3.0,0.0,1.0,0.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
2231,Team Queso,SLO,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2242,Humanoids5,LHE,1,1.0,0.0,0.0,3.0,0.0,1.0,,,4.0,1.0,0.0,1,0,1,0,0,0,0,0
2243,Universidad Católica Esports,LHE,0,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2254,Cidade Curiosa Esports,LPLOL,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2255,Estoril Praia eSports,LPLOL,1,0.0,1.0,1.0,0.0,0.0,3.0,,,5.0,2.0,1.0,1,0,0,0,1,0,0,1
2266,FlyQuest Academy,LCSA,1,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2267,Immortals Academy,LCSA,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
2278,ACE 1,LHE,0,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
2279,Valorous,LHE,1,1.0,0.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2290,Boavista FC,LPLOL,0,1.0,1.0,2.0,0.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
2291,For The Win Esports,LPLOL,1,0.0,0.0,2.0,1.0,0.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
2302,Evil Geniuses Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,1.0,0,0,0,0,0,0,0,1
2303,100 Thieves Academy,LCSA,1,1.0,0.0,0.0,1.0,2.0,1.0,,,4.0,0.0,0.0,1,0,0,1,0,0,0,0
2314,FroztFire Team,LHE,1,0.0,1.0,1.0,0.0,1.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
2315,Azules Esports Academy,LHE,0,1.0,0.0,0.0,1.0,2.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
2326,GTZ Bulls,LPLOL,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
2327,SAMCLAN Esports Club,LPLOL,1,0.0,0.0,3.0,0.0,1.0,0.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
2338,Team Liquid Academy,LCSA,0,0.0,1.0,0.0,2.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
2339,TSM Academy,LCSA,1,1.0,0.0,1.0,2.0,0.0,1.0,,,5.0,1.0,0.0,1,0,1,0,0,0,0,0
2350,Kaos Latin Gamers,LHE,0,0.0,0.0,0.0,0.0,2.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
2351,Rebirth eSports,LHE,1,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
2362,Evil Geniuses,LCS,1,1.0,0.0,2.0,1.0,1.0,0.0,,,5.0,1.0,0.0,1,1,0,0,0,0,0,0
